,id,location,country_code,latitude,longitude
1612,646710488647266304,Car,CN,29.38901,89.31405
1613,646710832923959296,Car,CN,29.38901,89.31405
1614,646710834010329092,Car,CN,29.38901,89.31405
1615,646710835763515392,Car,CN,29.38901,89.31405
1616,646710836480749569,Car,CN,29.38901,89.31405
1617,646710838678548480,Car,CN,29.38901,89.31405
1618,646710887923871744,Car,CN,29.38901,89.31405
1619,646710965774344192,Car,CN,29.38901,89.31405
1620,646711020157845508,Car,CN,29.38901,89.31405
1621,646711022322098177,Car,CN,29.38901,89.31405
1622,646711619087560708,Car,CN,29.38901,89.31405
1623,646711927046053889,Car,CN,29.38901,89.31405
1624,646712055400038400,Car,CN,29.38901,89.31405
1625,646712263722725376,Car,CN,29.38901,89.31405
1626,646712264947425280,Car,CN,29.38901,89.31405
1627,646712428433145856,Car,CN,29.38901,89.31405
1628,646712466681032705,Car,CN,29.38901,89.31405
1629,646713047982063616,Car,CN,29.38901,89.31405
1630,646713049492000768,Car,CN,29.38901,89.31405
1631,646713165707743233,Car,CN,29.38901,89.31405
1632,646713196817043456,Car,CN,29.38901,89.31405
1633,646713413066969088,Car,CN,29.38901,89.31405
1634,646713457811828738,Car,CN,29.38901,89.31405
1635,646713502791520256,Car,CN,29.38901,89.31405
1636,646713522676740096,Car,CN,29.38901,89.31405
1637,646713560194789376,Car,CN,29.38901,89.31405
1638,646713560274444288,Car,CN,29.38901,89.31405
1639,646713570894434304,Car,CN,29.38901,89.31405
1640,646713684098686976,Car,CN,29.38901,89.31405
1641,646713689693900800,Car,CN,29.38901,89.31405
1642,646713735365570561,Car,CN,29.38901,89.31405
1643,646713781192527873,Car,CN,29.38901,89.31405
1644,646713878911447041,Car,CN,29.38901,89.31405
1645,646713908745641984,Car,CN,29.38901,89.31405
1646,646713938047041536,Car,CN,29.38901,89.31405
1647,646714532836978688,Car,CN,29.38901,89.31405
1648,646714578638925826,Car,CN,29.38901,89.31405
1649,646714766694739968,Car,CN,29.38901,89.31405
1650,646714783127830528,Car,CN,29.38901,89.31405
1651,646714785443155968,Car,CN,29.38901,89.31405
1652,646714793047429120,Car,CN,29.38901,89.31405
1653,646714900761456640,Car,CN,29.38901,89.31405
1654,646714964187738112,Car,CN,29.38901,89.31405
1655,646715007221141504,Car,CN,29.38901,89.31405
1656,646715086661414912,Car,CN,29.38901,89.31405
1657,646715138184204288,Car,CN,29.38901,89.31405
1658,646715139702542336,Car,CN,29.38901,89.31405
1659,646715439209410560,Car,CN,29.38901,89.31405
1660,646711094975799296,Cola,CN,31.08026,92.86007
1661,646711943550472194,Dayu,CN,39.9375,116.09669
1662,646712424377114624,Dayu,CN,39.9375,116.09669
1663,646713695431622656,Dayu,CN,39.9375,116.09669
1664,646713901967511554,Dayu,CN,39.9375,116.09669
1665,646711233417097217,Dade,CN,31.21288,108.34026
1666,646711450082279424,Dade,CN,31.21288,108.34026
1667,646711291147632640,Echi,CN,29.13803,108.59003
1668,646711784989192192,Echi,CN,29.13803,108.59003
1669,646712713167675392,Echi,CN,29.13803,108.59003
1670,646714388188164097,Echi,CN,29.13803,108.59003
1671,646714766199754752,Echi,CN,29.13803,108.59003
1672,646715003026960385,Echi,CN,29.13803,108.59003
1673,646710961483550720,Mala,CN,29.28262,108.85044
1674,646711246662799361,Mala,CN,29.28262,108.85044
1675,646714968549761024,Mala,CN,29.28262,108.85044
1676,646711589538820096,Tudi,CN,29.50494,107.89998
1677,646710997214846976,Sulu,CN,32.49941,95.2858
1678,646711063170289664,Sulu,CN,32.49941,95.2858
1679,646713407744442369,Litan,CN,30.58035,113.56319
1680,646714576264921088,Litan,CN,30.58035,113.56319
1681,646711148570656768,Dalu,CN,28.14269,108.95422
1682,646711805801316352,Dalu,CN,28.14269,108.95422
1683,646711927046053889,Dalu,CN,28.14269,108.95422
1684,646713233643032577,Dalu,CN,28.14269,108.95422
1685,646713807532859393,Dalu,CN,28.14269,108.95422
1686,646714165890011137,Dalu,CN,28.14269,108.95422
1687,646714346312237056,Dalu,CN,28.14269,108.95422
1688,646715071968755713,Dalu,CN,28.14269,108.95422
1689,646711757105438720,Nam,CN,29.46811,90.92965
1690,646712004468699136,Nam,CN,29.46811,90.92965
1691,646712580392620033,Nam,CN,29.46811,90.92965
1692,646712785464745985,Nam,CN,29.46811,90.92965
1693,646712910144647168,Nam,CN,29.46811,90.92965
1694,646713034845483008,Nam,CN,29.46811,90.92965
1695,646713231516549120,Nam,CN,29.46811,90.92965
1696,646713398084792320,Nam,CN,29.46811,90.92965
1697,646713829313810432,Nam,CN,29.46811,90.92965
1698,646714280029593600,Nam,CN,29.46811,90.92965
1699,646714575832895489,Nam,CN,29.46811,90.92965
1700,646714137985204224,Ehu,CN,31.52546,120.54286
1701,646710414198329344,Mu,CN,29.287090000000006,89.76553
1702,646710801303142400,Mu,CN,29.287090000000006,89.76553
1703,646710989908541440,Mu,CN,29.287090000000006,89.76553
1704,646711022322098177,Mu,CN,29.287090000000006,89.76553
1705,646711271341998081,Mu,CN,29.287090000000006,89.76553
1706,646711410781634560,Mu,CN,29.287090000000006,89.76553
1707,646711534048182272,Mu,CN,29.287090000000006,89.76553
1708,646711579656884225,Mu,CN,29.287090000000006,89.76553
1709,646711714503856128,Mu,CN,29.287090000000006,89.76553
1710,646711883588870144,Mu,CN,29.287090000000006,89.76553
1711,646711925217230848,Mu,CN,29.287090000000006,89.76553
1712,646711927146569728,Mu,CN,29.287090000000006,89.76553
1713,646711998122754048,Mu,CN,29.287090000000006,89.76553
1714,646712001620766721,Mu,CN,29.287090000000006,89.76553
1715,646712166985400320,Mu,CN,29.287090000000006,89.76553
1716,646712166423269376,Mu,CN,29.287090000000006,89.76553
1717,646712187097083904,Mu,CN,29.287090000000006,89.76553
1718,646712325555122176,Mu,CN,29.287090000000006,89.76553
1719,646712496015974400,Mu,CN,29.287090000000006,89.76553
1720,646712580392620033,Mu,CN,29.287090000000006,89.76553
1721,646712645886676992,Mu,CN,29.287090000000006,89.76553
1722,646712655231582208,Mu,CN,29.287090000000006,89.76553
1723,646712735087099904,Mu,CN,29.287090000000006,89.76553
1724,646712988657975296,Mu,CN,29.287090000000006,89.76553
1725,646713271978864641,Mu,CN,29.287090000000006,89.76553
1726,646713401717190656,Mu,CN,29.287090000000006,89.76553
1727,646713698526978048,Mu,CN,29.287090000000006,89.76553
1728,646713702469763072,Mu,CN,29.287090000000006,89.76553
1729,646713743137734656,Mu,CN,29.287090000000006,89.76553
1730,646713789669216256,Mu,CN,29.287090000000006,89.76553
1731,646713790222864384,Mu,CN,29.287090000000006,89.76553
1732,646715046186328064,Mu,CN,29.287090000000006,89.76553
1733,646715268828405764,Mu,CN,29.287090000000006,89.76553
1734,646715449086885888,Mu,CN,29.287090000000006,89.76553
1735,646715495652134912,Mu,CN,29.287090000000006,89.76553
1736,646712001620766721,Dana,CN,29.70519,89.23567
1737,646711289348235264,Zaragoza,CO,7.48971,-74.86919
1738,646711462585569280,Zaragoza,CO,7.48971,-74.86919
1739,646711716168859648,Zaragoza,CO,7.48971,-74.86919
1740,646712254918844416,Zaragoza,CO,7.48971,-74.86919
1741,646712333226639360,Zaragoza,CO,7.48971,-74.86919
1742,646712991459766273,Zaragoza,CO,7.48971,-74.86919
1743,646713148674850818,Zaragoza,CO,7.48971,-74.86919
1744,646713343479259136,Zaragoza,CO,7.48971,-74.86919
1745,646713378744967169,Zaragoza,CO,7.48971,-74.86919
1746,646713624862531584,Zaragoza,CO,7.48971,-74.86919
1747,646715230815408128,Zaragoza,CO,7.48971,-74.86919
1748,646714515262951425,Villavicencio,CO,4.142,-73.62664000000002
1749,646714681357418497,Villavicencio,CO,4.142,-73.62664000000002
1750,646712517390045185,Villahermosa,CO,5.03067,-75.11607
1751,646715373178519553,Valparaíso,CO,5.615,-75.62422
1752,646715373178519553,Valparaíso,CO,1.1951200000000002,-75.70705
1753,646711420776751104,Valledupar,CO,10.46314,-73.25322
1754,646711456700895234,Valledupar,CO,10.46314,-73.25322
1755,646711503693856769,Valledupar,CO,10.46314,-73.25322
1756,646710752288489472,Valencia,CO,8.25801,-76.14928
1757,646711883588870144,Valencia,CO,8.25801,-76.14928
1758,646711991701078016,Valencia,CO,8.25801,-76.14928
1759,646712025733730304,Valencia,CO,8.25801,-76.14928
1760,646712109527662592,Valencia,CO,8.25801,-76.14928
1761,646712166423269376,Valencia,CO,8.25801,-76.14928
1762,646712678690516992,Valencia,CO,8.25801,-76.14928
1763,646712692489781248,Valencia,CO,8.25801,-76.14928
1764,646712989324845056,Valencia,CO,8.25801,-76.14928
1765,646713212965101569,Valencia,CO,8.25801,-76.14928
1766,646714196932079617,Valencia,CO,8.25801,-76.14928
1767,646714441401106432,Valencia,CO,8.25801,-76.14928
1768,646714524146384896,Valencia,CO,8.25801,-76.14928
1769,646714697048281088,Valencia,CO,8.25801,-76.14928
1770,646714927160295425,Valencia,CO,8.25801,-76.14928
1771,646715423736508416,Valencia,CO,8.25801,-76.14928
1772,646715448755511296,Valencia,CO,8.25801,-76.14928
1773,646715495652134912,Valencia,CO,8.25801,-76.14928
1774,646714915638611968,Valdivia,CO,7.2888899999999985,-75.39778000000003
1775,646712033770110976,Tuta,CO,5.68966,-73.22779
1776,646714043122606080,Trujillo,CO,4.21217,-76.31945
1777,646715548743499776,Trujillo,CO,4.21217,-76.31945
1778,646711532781486080,Toledo,CO,7.309839999999999,-72.48295
1779,646712040518778880,Toledo,CO,7.309839999999999,-72.48295
1780,646712546221760512,Toledo,CO,7.309839999999999,-72.48295
1781,646715062602887168,Toledo,CO,7.309839999999999,-72.48295
1782,646715077190635524,Toledo,CO,7.309839999999999,-72.48295
1783,646712588299030530,Toca,CO,5.56393,-73.18398
1784,646713084799614976,Tame,CO,6.46065,-71.73618
1785,646711579656884225,Sucre,CO,8.81136,-74.72084
1786,646712527259332608,Sucre,CO,8.81136,-74.72084
1787,646711579656884225,Sucre,CO,5.91833,-73.79109
1788,646712527259332608,Sucre,CO,5.91833,-73.79109
1789,646711579656884225,Sucre,CO,2.03805,-76.92446
1790,646712527259332608,Sucre,CO,2.03805,-76.92446
1791,646712611166384128,Sincelejo,CO,9.30472,-75.39778000000003
1792,646710865497059328,Sevilla,CO,4.26425,-75.93085
1793,646710896463605766,Sevilla,CO,4.26425,-75.93085
1794,646710979804295168,Sevilla,CO,4.26425,-75.93085
1795,646710981255540736,Sevilla,CO,4.26425,-75.93085
1796,646711835622797312,Sevilla,CO,4.26425,-75.93085
1797,646711977897775104,Sevilla,CO,4.26425,-75.93085
1798,646712042724966400,Sevilla,CO,4.26425,-75.93085
1799,646712687502753792,Sevilla,CO,4.26425,-75.93085
1800,646713002830508032,Sevilla,CO,4.26425,-75.93085
1801,646714612012810240,Sevilla,CO,4.26425,-75.93085
1802,646714803164020736,Sevilla,CO,4.26425,-75.93085
1803,646714998325022720,Sevilla,CO,4.26425,-75.93085
1804,646715038422568960,Sevilla,CO,4.26425,-75.93085
1805,646715042436509696,Sevilla,CO,4.26425,-75.93085
1806,646715071968755713,Sevilla,CO,4.26425,-75.93085
1807,646715130533642240,Sevilla,CO,4.26425,-75.93085
1808,646710897088421888,San Vicente,CO,6.23278,-75.33610999999998
1809,646710937957720064,San Vicente,CO,6.23278,-75.33610999999998
1810,646713914764488705,San Vicente,CO,6.23278,-75.33610999999998
1811,646710462344663040,Santo Domingo,CO,6.47282,-75.16547
1812,646711070766166017,Santo Domingo,CO,6.47282,-75.16547
1813,646711490355924993,Santo Domingo,CO,6.47282,-75.16547
1814,646711588557221888,Santo Domingo,CO,6.47282,-75.16547
1815,646713558240112640,Santo Domingo,CO,6.47282,-75.16547
1816,646713735365660672,Santo Domingo,CO,6.47282,-75.16547
1817,646714251575492608,Santo Domingo,CO,6.47282,-75.16547
1818,646714330449358848,Santo Domingo,CO,6.47282,-75.16547
1819,646714428797284352,Santo Domingo,CO,6.47282,-75.16547
1820,646714567632883712,Santo Domingo,CO,6.47282,-75.16547
1821,646714655130320897,Santo Domingo,CO,6.47282,-75.16547
1822,646715463129432064,Santo Domingo,CO,6.47282,-75.16547
1823,646710746844372994,Santiago,CO,7.864319999999998,-72.7162
1824,646710860518420480,Santiago,CO,7.864319999999998,-72.7162
1825,646711096506626048,Santiago,CO,7.864319999999998,-72.7162
1826,646711291147632640,Santiago,CO,7.864319999999998,-72.7162
1827,646711497662464000,Santiago,CO,7.864319999999998,-72.7162
1828,646711633817964544,Santiago,CO,7.864319999999998,-72.7162
1829,646711669461241856,Santiago,CO,7.864319999999998,-72.7162
1830,646711766433533952,Santiago,CO,7.864319999999998,-72.7162
1831,646711784989192192,Santiago,CO,7.864319999999998,-72.7162
1832,646711936525168640,Santiago,CO,7.864319999999998,-72.7162
1833,646712437362851841,Santiago,CO,7.864319999999998,-72.7162
1834,646712482761940992,Santiago,CO,7.864319999999998,-72.7162
1835,646712713167675392,Santiago,CO,7.864319999999998,-72.7162
1836,646713193746710528,Santiago,CO,7.864319999999998,-72.7162
1837,646713316870619136,Santiago,CO,7.864319999999998,-72.7162
1838,646713393756270592,Santiago,CO,7.864319999999998,-72.7162
1839,646713407744442369,Santiago,CO,7.864319999999998,-72.7162
1840,646713420285218816,Santiago,CO,7.864319999999998,-72.7162
1841,646713501524852737,Santiago,CO,7.864319999999998,-72.7162
1842,646713710518644736,Santiago,CO,7.864319999999998,-72.7162
1843,646714173804646400,Santiago,CO,7.864319999999998,-72.7162
1844,646714251579650048,Santiago,CO,7.864319999999998,-72.7162
1845,646714251760005120,Santiago,CO,7.864319999999998,-72.7162
1846,646714251659345920,Santiago,CO,7.864319999999998,-72.7162
1847,646714388188164097,Santiago,CO,7.864319999999998,-72.7162
1848,646714823120715776,Santiago,CO,7.864319999999998,-72.7162
1849,646714973415018496,Santiago,CO,7.864319999999998,-72.7162
1850,646715003026960385,Santiago,CO,7.864319999999998,-72.7162
1851,646715024442945536,Santiago,CO,7.864319999999998,-72.7162
1852,646715039383076865,Santiago,CO,7.864319999999998,-72.7162
1853,646715083641495552,Santiago,CO,7.864319999999998,-72.7162
1854,646715174611582976,Santiago,CO,7.864319999999998,-72.7162
1855,646715263069646848,Santiago,CO,7.864319999999998,-72.7162
1856,646715328618213376,Santiago,CO,7.864319999999998,-72.7162
1857,646710746844372994,Santiago,CO,1.14844,-77.0045
1858,646710860518420480,Santiago,CO,1.14844,-77.0045
1859,646711096506626048,Santiago,CO,1.14844,-77.0045
1860,646711291147632640,Santiago,CO,1.14844,-77.0045
1861,646711497662464000,Santiago,CO,1.14844,-77.0045
1862,646711633817964544,Santiago,CO,1.14844,-77.0045
1863,646711669461241856,Santiago,CO,1.14844,-77.0045
1864,646711766433533952,Santiago,CO,1.14844,-77.0045
1865,646711784989192192,Santiago,CO,1.14844,-77.0045
1866,646711936525168640,Santiago,CO,1.14844,-77.0045
1867,646712437362851841,Santiago,CO,1.14844,-77.0045
1868,646712482761940992,Santiago,CO,1.14844,-77.0045
1869,646712713167675392,Santiago,CO,1.14844,-77.0045
1870,646713193746710528,Santiago,CO,1.14844,-77.0045
1871,646713316870619136,Santiago,CO,1.14844,-77.0045
1872,646713393756270592,Santiago,CO,1.14844,-77.0045
1873,646713407744442369,Santiago,CO,1.14844,-77.0045
1874,646713420285218816,Santiago,CO,1.14844,-77.0045
1875,646713501524852737,Santiago,CO,1.14844,-77.0045
1876,646713710518644736,Santiago,CO,1.14844,-77.0045
1877,646714173804646400,Santiago,CO,1.14844,-77.0045
1878,646714251579650048,Santiago,CO,1.14844,-77.0045
1879,646714251760005120,Santiago,CO,1.14844,-77.0045
1880,646714251659345920,Santiago,CO,1.14844,-77.0045
1881,646714388188164097,Santiago,CO,1.14844,-77.0045
1882,646714823120715776,Santiago,CO,1.14844,-77.0045
1883,646714973415018496,Santiago,CO,1.14844,-77.0045
1884,646715003026960385,Santiago,CO,1.14844,-77.0045
1885,646715024442945536,Santiago,CO,1.14844,-77.0045
1886,646715039383076865,Santiago,CO,1.14844,-77.0045
1887,646715083641495552,Santiago,CO,1.14844,-77.0045
1888,646715174611582976,Santiago,CO,1.14844,-77.0045
1889,646715263069646848,Santiago,CO,1.14844,-77.0045
1890,646715328618213376,Santiago,CO,1.14844,-77.0045
1891,646710459404423172,Santa Ana,CO,9.32125,-74.56848000000002
1892,646710548608868352,Santa Ana,CO,9.32125,-74.56848000000002
1893,646711144590151681,Santa Ana,CO,9.32125,-74.56848000000002
1894,646711217503862784,Santa Ana,CO,9.32125,-74.56848000000002
1895,646711272692543488,Santa Ana,CO,9.32125,-74.56848000000002
1896,646711391366221824,Santa Ana,CO,9.32125,-74.56848000000002
1897,646713624199856128,San Pedro,CO,9.3956,-75.06475999999998
1898,646713624199856128,San Pedro,CO,6.46451,-75.56002
1899,646713624199856128,San Pedro,CO,3.99445,-76.22885
1900,646710799356981248,San Miguel,CO,0.34314,-76.91124
1901,646711180900196352,San Miguel,CO,0.34314,-76.91124
1902,646713024754003968,San Miguel,CO,0.34314,-76.91124
1903,646710973856804864,San Luis,CO,4.13258,-75.09499
1904,646711192359071744,San Luis,CO,4.13258,-75.09499
1905,646712507172790272,San Lorenzo,CO,1.5062799999999998,-77.21898
1906,646713116114325506,San José,CO,5.0858300000000005,-75.78833
1907,646713124360482817,San José,CO,5.0858300000000005,-75.78833
1908,646713116114325506,San José,CO,1.69659,-78.24481999999998
1909,646713124360482817,San José,CO,1.69659,-78.24481999999998
1910,646711019742498816,San Francisco,CO,6.11667,-75.98333000000002
1911,646711019742498816,San Francisco,CO,4.97876,-74.2927
1912,646711019742498816,San Francisco,CO,1.17644,-76.87838
1913,646713047982063616,San Diego,CO,10.33623,-73.18203000000003
1914,646713049492000768,San Diego,CO,10.33623,-73.18203000000003
1915,646712174468071424,San Cristóbal,CO,9.87809,-75.25248
1916,646713127795560448,San Cristóbal,CO,9.87809,-75.25248
1917,646714251751653377,San Cristóbal,CO,9.87809,-75.25248
1918,646713684098686976,San Carlos,CO,8.79577,-75.69946999999998
1919,646713689693900800,San Carlos,CO,8.79577,-75.69946999999998
1920,646713684098686976,San Carlos,CO,7.79177,-74.77316
1921,646713689693900800,San Carlos,CO,7.79177,-74.77316
1922,646713684098686976,San Carlos,CO,6.18789,-74.99315
1923,646713689693900800,San Carlos,CO,6.18789,-74.99315
1924,646713095352655872,Remolino,CO,10.70199,-74.71602
1925,646714657269411840,Puerto Rico,CO,1.91417,-75.145
1926,646711192359071744,Potosí,CO,0.8073899999999999,-77.57216
1927,646712988657975296,Pore,CO,5.72992,-72.00159000000002
1928,646713858032275456,Pore,CO,5.72992,-72.00159000000002
1929,646710854231158784,Pital,CO,2.2665,-75.80442
1930,646710881485750272,Pital,CO,2.2665,-75.80442
1931,646712588299030530,Pital,CO,2.2665,-75.80442
1932,646713356905259009,Pital,CO,2.2665,-75.80442
1933,646711691879817216,Piedras,CO,4.53833,-74.88175
1934,646711315805958144,Peque,CO,7.02123,-75.90926
1935,646711836138676224,Pamplona,CO,7.37565,-72.64795
1936,646712004468699136,Pamplona,CO,7.37565,-72.64795
1937,646712833011503104,Pamplona,CO,7.37565,-72.64795
1938,646713402077937664,Pamplona,CO,7.37565,-72.64795
1939,646713297186652161,Morelia,CO,1.48747,-75.72581
1940,646714179370352640,Morelia,CO,1.48747,-75.72581
1941,646714663791517696,Morelia,CO,1.48747,-75.72581
1942,646715055833153536,Montería,CO,8.74798,-75.88143000000002
1943,646715057682800640,Montería,CO,8.74798,-75.88143000000002
1944,646711567212417025,Miranda,CO,3.24991,-76.22814
1945,646711572958588929,Miranda,CO,3.24991,-76.22814
1946,646714530177769472,Miranda,CO,3.24991,-76.22814
1947,646714534820904961,Miranda,CO,3.24991,-76.22814
1948,646713969563013121,Miraflores,CO,5.19608,-73.14504000000002
1949,646713969563013121,Miraflores,CO,1.33667,-71.95111
1950,646711528260009984,Medellín,CO,6.2518400000000005,-75.56359
1951,646712709522825216,Medellín,CO,6.2518400000000005,-75.56359
1952,646713714704564224,Medellín,CO,6.2518400000000005,-75.56359
1953,646714670678732800,Medellín,CO,6.2518400000000005,-75.56359
1954,646712623317258240,Margarita,CO,9.15596,-74.26618
1955,646714910580183040,Margarita,CO,9.15596,-74.26618
1956,646713014352261120,Manizales,CO,5.0688900000000015,-75.51738
1957,646710475024113664,Málaga,CO,6.6990300000000005,-72.73233
1958,646710995038044161,Málaga,CO,6.6990300000000005,-72.73233
1959,646711148570656768,Málaga,CO,6.6990300000000005,-72.73233
1960,646711877926559744,Málaga,CO,6.6990300000000005,-72.73233
1961,646712021908504576,Málaga,CO,6.6990300000000005,-72.73233
1962,646712209582768128,Málaga,CO,6.6990300000000005,-72.73233
1963,646713095352655872,Málaga,CO,6.6990300000000005,-72.73233
1964,646713231516549120,Málaga,CO,6.6990300000000005,-72.73233
1965,646713293462216704,Málaga,CO,6.6990300000000005,-72.73233
1966,646714495193206784,Málaga,CO,6.6990300000000005,-72.73233
1967,646715255670874112,Málaga,CO,6.6990300000000005,-72.73233
1968,646710414655533057,Madrid,CO,4.73245,-74.26419
1969,646710460969041920,Madrid,CO,4.73245,-74.26419
1970,646710485673504768,Madrid,CO,4.73245,-74.26419
1971,646710798216245248,Madrid,CO,4.73245,-74.26419
1972,646710840872300545,Madrid,CO,4.73245,-74.26419
1973,646710893691170816,Madrid,CO,4.73245,-74.26419
1974,646710920127881216,Madrid,CO,4.73245,-74.26419
1975,646710924812898305,Madrid,CO,4.73245,-74.26419
1976,646710957717213184,Madrid,CO,4.73245,-74.26419
1977,646711059227770880,Madrid,CO,4.73245,-74.26419
1978,646711102865309697,Madrid,CO,4.73245,-74.26419
1979,646711212302954496,Madrid,CO,4.73245,-74.26419
1980,646711248818733057,Madrid,CO,4.73245,-74.26419
1981,646711286668075008,Madrid,CO,4.73245,-74.26419
1982,646711285686620161,Madrid,CO,4.73245,-74.26419
1983,646711295882993664,Madrid,CO,4.73245,-74.26419
1984,646711338807468032,Madrid,CO,4.73245,-74.26419
1985,646711488569339904,Madrid,CO,4.73245,-74.26419
1986,646711499117985792,Madrid,CO,4.73245,-74.26419
1987,646711525735071748,Madrid,CO,4.73245,-74.26419
1988,646711532781486080,Madrid,CO,4.73245,-74.26419
1989,646711537084801024,Madrid,CO,4.73245,-74.26419
1990,646711566017007616,Madrid,CO,4.73245,-74.26419
1991,646711662163136512,Madrid,CO,4.73245,-74.26419
1992,646711663643762688,Madrid,CO,4.73245,-74.26419
1993,646711668953776128,Madrid,CO,4.73245,-74.26419
1994,646711670572744708,Madrid,CO,4.73245,-74.26419
1995,646711680781680640,Madrid,CO,4.73245,-74.26419
1996,646711683621224448,Madrid,CO,4.73245,-74.26419
1997,646711702021648385,Madrid,CO,4.73245,-74.26419
1998,646711714445135872,Madrid,CO,4.73245,-74.26419
1999,646711772527857664,Madrid,CO,4.73245,-74.26419
2000,646711784414576642,Madrid,CO,4.73245,-74.26419
2001,646711805801316352,Madrid,CO,4.73245,-74.26419
2002,646711833802448896,Madrid,CO,4.73245,-74.26419
2003,646711897564147712,Madrid,CO,4.73245,-74.26419
2004,646711945827975169,Madrid,CO,4.73245,-74.26419
2005,646711958570295297,Madrid,CO,4.73245,-74.26419
2006,646711977897775104,Madrid,CO,4.73245,-74.26419
2007,646711998122754048,Madrid,CO,4.73245,-74.26419
2008,646712006247088128,Madrid,CO,4.73245,-74.26419
2009,646712007215984640,Madrid,CO,4.73245,-74.26419
2010,646712009078104065,Madrid,CO,4.73245,-74.26419
2011,646712011150245888,Madrid,CO,4.73245,-74.26419
2012,646712026434269184,Madrid,CO,4.73245,-74.26419
2013,646712033832996864,Madrid,CO,4.73245,-74.26419
2014,646712064682160128,Madrid,CO,4.73245,-74.26419
2015,646712082201739264,Madrid,CO,4.73245,-74.26419
2016,646712163160203264,Madrid,CO,4.73245,-74.26419
2017,646712165890658304,Madrid,CO,4.73245,-74.26419
2018,646712171716583424,Madrid,CO,4.73245,-74.26419
2019,646712187097083904,Madrid,CO,4.73245,-74.26419
2020,646712244391276544,Madrid,CO,4.73245,-74.26419
2021,646712273680113664,Madrid,CO,4.73245,-74.26419
2022,646712297931599872,Madrid,CO,4.73245,-74.26419
2023,646712374146240512,Madrid,CO,4.73245,-74.26419
2024,646712387672907776,Madrid,CO,4.73245,-74.26419
2025,646712416080916480,Madrid,CO,4.73245,-74.26419
2026,646712471902883840,Madrid,CO,4.73245,-74.26419
2027,646712517931192320,Madrid,CO,4.73245,-74.26419
2028,646712587153973249,Madrid,CO,4.73245,-74.26419
2029,646712603616612352,Madrid,CO,4.73245,-74.26419
2030,646712699246784512,Madrid,CO,4.73245,-74.26419
2031,646712735087099904,Madrid,CO,4.73245,-74.26419
2032,646712837381967872,Madrid,CO,4.73245,-74.26419
2033,646712864783339520,Madrid,CO,4.73245,-74.26419
2034,646712887009013761,Madrid,CO,4.73245,-74.26419
2035,646712888619606016,Madrid,CO,4.73245,-74.26419
2036,646712988657975296,Madrid,CO,4.73245,-74.26419
2037,646713038083608577,Madrid,CO,4.73245,-74.26419
2038,646713048544202752,Madrid,CO,4.73245,-74.26419
2039,646713080852934656,Madrid,CO,4.73245,-74.26419
2040,646713242555940864,Madrid,CO,4.73245,-74.26419
2041,646713259874217984,Madrid,CO,4.73245,-74.26419
2042,646713370666733568,Madrid,CO,4.73245,-74.26419
2043,646713420805443584,Madrid,CO,4.73245,-74.26419
2044,646713455572029440,Madrid,CO,4.73245,-74.26419
2045,646713611252072448,Madrid,CO,4.73245,-74.26419
2046,646713655581638660,Madrid,CO,4.73245,-74.26419
2047,646713702469763072,Madrid,CO,4.73245,-74.26419
2048,646713798791966720,Madrid,CO,4.73245,-74.26419
2049,646713809147691008,Madrid,CO,4.73245,-74.26419
2050,646713909085380608,Madrid,CO,4.73245,-74.26419
2051,646713909404147716,Madrid,CO,4.73245,-74.26419
2052,646714010906271744,Madrid,CO,4.73245,-74.26419
2053,646714053663031296,Madrid,CO,4.73245,-74.26419
2054,646714184860860416,Madrid,CO,4.73245,-74.26419
2055,646714261050392576,Madrid,CO,4.73245,-74.26419
2056,646714302120988672,Madrid,CO,4.73245,-74.26419
2057,646714344345047040,Madrid,CO,4.73245,-74.26419
2058,646714394366345216,Madrid,CO,4.73245,-74.26419
2059,646714396400611328,Madrid,CO,4.73245,-74.26419
2060,646714408702472192,Madrid,CO,4.73245,-74.26419
2061,646714560473362432,Madrid,CO,4.73245,-74.26419
2062,646714686231191552,Madrid,CO,4.73245,-74.26419
2063,646714778501672962,Madrid,CO,4.73245,-74.26419
2064,646714867383173120,Madrid,CO,4.73245,-74.26419
2065,646714894679678976,Madrid,CO,4.73245,-74.26419
2066,646714924077461504,Madrid,CO,4.73245,-74.26419
2067,646714935641284610,Madrid,CO,4.73245,-74.26419
2068,646714970466598913,Madrid,CO,4.73245,-74.26419
2069,646714971598884864,Madrid,CO,4.73245,-74.26419
2070,646715011340070913,Madrid,CO,4.73245,-74.26419
2071,646715062602887168,Madrid,CO,4.73245,-74.26419
2072,646715077190635524,Madrid,CO,4.73245,-74.26419
2073,646715153015156736,Madrid,CO,4.73245,-74.26419
2074,646715160481165312,Madrid,CO,4.73245,-74.26419
2075,646715180014026752,Madrid,CO,4.73245,-74.26419
2076,646715195528753152,Madrid,CO,4.73245,-74.26419
2077,646715210129113088,Madrid,CO,4.73245,-74.26419
2078,646715217087303682,Madrid,CO,4.73245,-74.26419
2079,646715224616136704,Madrid,CO,4.73245,-74.26419
2080,646715268828405764,Madrid,CO,4.73245,-74.26419
2081,646715313526956034,Madrid,CO,4.73245,-74.26419
2082,646715317624766465,Madrid,CO,4.73245,-74.26419
2083,646715381445435392,Madrid,CO,4.73245,-74.26419
2084,646715420574097408,Madrid,CO,4.73245,-74.26419
2085,646715441495298053,Madrid,CO,4.73245,-74.26419
