,id,word,classification
4209,6.46711740315e+17,he,pos
4210,6.46711740315e+17,was,pos
4211,6.46711740815e+17,era,neg
4212,6.46711740815e+17,cheating,neg
4213,6.46711740815e+17,software,neg
4214,6.46711741951e+17,boss,pos
4215,6.46711741951e+17,quits,pos
4216,6.46711741951e+17,over,pos
4217,6.46711741951e+17,diesel,pos
4218,6.46711741951e+17,ceo,pos
4219,6.46711741951e+17,main,pos
4220,6.46711741951e+17,resigned,pos
4221,6.46711741951e+17,on,pos
4222,6.46711741951e+17,wednesday,pos
4223,6.46711741951e+17,taking,pos
4224,6.46711743751e+17,ceo,pos
4225,6.46711743751e+17,resigns,pos
4226,6.46711743751e+17,over,pos
4227,6.46711743751e+17,emissions,pos
4228,6.46711743751e+17,scandal,pos
4229,6.46711747119e+17,bit,neg
4230,6.46711747119e+17,about,neg
4231,6.46711747119e+17,is,neg
4232,6.46711747119e+17,actually,neg
4233,6.46711747119e+17,quite,neg
4234,6.46711747119e+17,shocking,neg
4235,6.46711747119e+17,naughty,neg
4236,6.46711747681e+17,ceo,pos
4237,6.46711747681e+17,steps,pos
4238,6.46711747681e+17,down,pos
4239,6.46711747681e+17,us,pos
4240,6.46711747681e+17,scandal,pos
4241,6.46711747681e+17,news,pos
4242,6.46711747681e+17,seattle,pos
4243,6.46711749832e+17,time,neg
4244,6.46711749832e+17,know,neg
4245,6.46711749832e+17,about,neg
4246,6.46711749832e+17,outgoing,neg
4247,6.46711749832e+17,ceo,neg
4248,6.46711751523e+17,ceo,pos
4249,6.46711751523e+17,main,pos
4250,6.46711751523e+17,chief,pos
4251,6.46711751523e+17,executive,pos
4252,6.46711751523e+17,main,pos
4253,6.46711751523e+17,said,pos
4254,6.46711751523e+17,wednesday,pos
4255,6.46711751523e+17,he,pos
4256,6.46711751523e+17,was,pos
4257,6.46711752483e+17,boss,pos
4258,6.46711752483e+17,quits,pos
4259,6.46711752483e+17,over,pos
4260,6.46711752483e+17,diesel,pos
4261,6.46711752483e+17,ceo,pos
4262,6.46711752483e+17,main,pos
4263,6.46711752483e+17,resigned,pos
4264,6.46711752483e+17,on,pos
4265,6.46711752483e+17,wednesday,pos
4266,6.46711752483e+17,taking,pos
4267,6.46711757575e+17,ceo,neg
4268,6.46711757575e+17,resigns,neg
4269,6.46711757575e+17,after,neg
4270,6.46711757575e+17,admitting,neg
4271,6.46711757575e+17,11,neg
4272,6.46711757575e+17,million,neg
4273,6.46711757575e+17,diesel,neg
4274,6.46711757575e+17,cars,neg
4275,6.46711757575e+17,are,neg
4276,6.46711757575e+17,affected,neg
4277,6.46711757575e+17,diesel,neg
4278,6.46711757575e+17,deception,neg
4279,6.46711757575e+17,tss,neg
4280,6.46711757575e+17,learn,neg
4281,6.46711757575e+17,gm,neg
4282,6.46711757575e+17,toyota,neg
4283,6.46711757575e+17,ceos,neg
4284,6.46711759274e+17,boss,pos
4285,6.46711759274e+17,quits,pos
4286,6.46711759274e+17,over,pos
4287,6.46711759274e+17,diesel,pos
4288,6.46711759274e+17,scandal,pos
4289,6.4671176205e+17,ceo,pos
4290,6.4671176205e+17,main,pos
4291,6.4671176205e+17,chief,pos
4292,6.4671176205e+17,executive,pos
4293,6.4671176205e+17,main,pos
4294,6.4671176205e+17,said,pos
4295,6.4671176205e+17,wednesday,pos
4296,6.4671176205e+17,he,pos
4297,6.4671176205e+17,was,pos
4298,6.46711762893e+17,boss,pos
4299,6.46711762893e+17,quits,pos
4300,6.46711762893e+17,over,pos
4301,6.46711762893e+17,diesel,pos
4302,6.46711762893e+17,ceo,pos
4303,6.46711762893e+17,main,pos
4304,6.46711762893e+17,resigned,pos
4305,6.46711762893e+17,on,pos
4306,6.46711762893e+17,wednesday,pos
4307,6.46711762893e+17,taking,pos
4308,6.46711763904e+17,chief,pos
4309,6.46711763904e+17,executive,pos
4310,6.46711763904e+17,main,pos
4311,6.46711763904e+17,has,pos
4312,6.46711763904e+17,stepped,pos
4313,6.46711763904e+17,down,pos
4314,6.46711763904e+17,as,pos
4315,6.46711763904e+17,a,pos
4316,6.46711763904e+17,result,pos
4317,6.46711763904e+17,revelations,pos
4318,6.46711764156e+17,ceo,pos
4319,6.46711764156e+17,main,pos
4320,6.46711764156e+17,quits,pos
4321,6.46711764156e+17,over,pos
4322,6.46711764156e+17,diesel,pos
4323,6.46711764156e+17,emissions,pos
4324,6.46711764156e+17,scandal,pos
4325,6.46711764156e+17,uk,pos
4326,6.46711766434e+17,is,neg
4327,6.46711766434e+17,having,neg
4328,6.46711766434e+17,its,neg
4329,6.46711766434e+17,moment,neg
4330,6.46711766434e+17,fail,neg
4331,6.46711768464e+17,am,pos
4332,6.46711768464e+17,not,pos
4333,6.46711768464e+17,aware,pos
4334,6.46711768464e+17,any,pos
4335,6.46711768464e+17,wrong,pos
4336,6.46711768464e+17,doing,pos
4337,6.46711768464e+17,on,pos
4338,6.46711768464e+17,pr,pos
4339,6.46711768464e+17,speak,pos
4340,6.46711768464e+17,is,pos
4341,6.46711768464e+17,best,pos
4342,6.46711768447e+17,ceo,pos
4343,6.46711768447e+17,steps,pos
4344,6.46711768447e+17,down,pos
4345,6.46711768447e+17,us,pos
4346,6.46711768447e+17,scandal,pos
4347,6.467117709e+17,news,pos
4348,6.467117709e+17,chief,pos
4349,6.467117709e+17,executive,pos
4350,6.467117709e+17,main,pos
4351,6.467117709e+17,resigns,pos
4352,6.467117709e+17,politicians,pos
4353,6.467117709e+17,take,pos
4354,6.467117709e+17,note,pos
4355,6.467117709e+17,resign,pos
4356,6.467117709e+17,a,pos
4357,6.467117709e+17,foul,pos
4358,6.467117709e+17,up,pos
4359,6.467117709e+17,occurs,pos
4360,6.46711772444e+17,defeat,neg
4361,6.46711772444e+17,device,neg
4362,6.46711772444e+17,screw,neg
4363,6.46711772444e+17,up,neg
4364,6.46711772444e+17,resignation,neg
4365,6.46711772444e+17,explain,neg
4366,6.46711779767e+17,so,pos
4367,6.46711779767e+17,does,pos
4368,6.46711779767e+17,mean,pos
4369,6.46711779767e+17,brand,pos
4370,6.46711780971e+17,total,neg
4371,6.46711780971e+17,oh,neg
4372,6.46711780971e+17,yeah,neg
4373,6.46711780971e+17,cheated,neg
4374,6.46711780971e+17,swiss,neg
4375,6.46711780971e+17,cloud,neg
4376,6.46711780971e+17,server,neg
4377,6.46711781781e+17,i,neg
4378,6.46711781781e+17,wonder,neg
4379,6.46711781781e+17,many,neg
4380,6.46711781781e+17,millions,neg
4381,6.46711781781e+17,get,neg
4382,6.46711781781e+17,quitting,neg
4383,6.46711781781e+17,job,neg
4384,6.46711781781e+17,after,neg
4385,6.46711781781e+17,poisoning,neg
4386,6.46711781781e+17,at,neg
4387,6.46711781781e+17,40,neg
4388,6.46711781781e+17,times,neg
4389,6.46711781781e+17,rate,neg
4390,6.46711781781e+17,allowed,neg
4391,6.46711781781e+17,by,neg
4392,6.46711781781e+17,law,neg
4393,6.46711783399e+17,ceo,pos
4394,6.46711783399e+17,steps,pos
4395,6.46711783399e+17,down,pos
4396,6.46711783399e+17,us,pos
4397,6.46711783399e+17,scandal,pos
4398,6.46711783878e+17,given,pos
4399,6.46711783878e+17,current,pos
4400,6.46711783878e+17,scandal,pos
4401,6.46711783878e+17,it,pos
4402,6.46711783878e+17,be,pos
4403,6.46711783878e+17,clear,pos
4404,6.46711783878e+17,no,pos
4405,6.46711783878e+17,duplicity,pos
4406,6.46711783878e+17,is,pos
4407,6.46711783878e+17,too,pos
4408,6.46711783878e+17,be,pos
4409,6.46711783878e+17,possible,pos
4410,6.46711786474e+17,its,neg
4411,6.46711786474e+17,everywhere,neg
4412,6.46711786348e+17,require,neg
4413,6.46711786348e+17,is,neg
4414,6.46711786348e+17,not,neg
4415,6.46711786348e+17,a,neg
4416,6.46711786348e+17,mission,neg
4417,6.46711786348e+17,or,neg
4418,6.46711786348e+17,vision,neg
4419,6.46711786348e+17,statement,neg
4420,6.46711786348e+17,but,neg
4421,6.46711786348e+17,a,neg
4422,6.46711786348e+17,emission,neg
4423,6.46711786348e+17,statement,neg
4424,6.46711790614e+17,ceo,pos
4425,6.46711790614e+17,main,pos
4426,6.46711790614e+17,chief,pos
4427,6.46711790614e+17,executive,pos
4428,6.46711790614e+17,main,pos
4429,6.46711790614e+17,said,pos
4430,6.46711790614e+17,wednesday,pos
4431,6.46711790614e+17,he,pos
4432,6.46711790614e+17,was,pos
4433,6.46711791377e+17,boss,pos
4434,6.46711791377e+17,quits,pos
4435,6.46711791377e+17,over,pos
4436,6.46711791377e+17,diesel,pos
4437,6.46711791377e+17,ceo,pos
4438,6.46711791377e+17,main,pos
4439,6.46711791377e+17,resigned,pos
4440,6.46711791377e+17,on,pos
4441,6.46711791377e+17,wednesday,pos
4442,6.46711791377e+17,taking,pos
4443,6.46711794334e+17,boss,pos
4444,6.46711794334e+17,quits,pos
4445,6.46711794334e+17,over,pos
4446,6.46711794334e+17,diesel,pos
4447,6.46711794334e+17,scandal,pos
4448,6.46711799137e+17,hope,neg
4449,6.46711799137e+17,he,neg
4450,6.46711799137e+17,saved,neg
4451,6.46711799137e+17,some,neg
4452,6.46711799137e+17,winter,neg
4453,6.46711798956e+17,happened,neg
4454,6.46711799476e+17,ceo,pos
4455,6.46711799476e+17,main,pos
4456,6.46711799476e+17,chief,pos
4457,6.46711799476e+17,executive,pos
4458,6.46711799476e+17,main,pos
4459,6.46711799476e+17,said,pos
4460,6.46711799476e+17,wednesday,pos
4461,6.46711799476e+17,he,pos
4462,6.46711799476e+17,was,pos
4463,6.4671180037e+17,news,neg
4464,6.4671180037e+17,ceo,neg
4465,6.4671180037e+17,announces,neg
4466,6.4671180037e+17,resignation,neg
4467,6.46711800261e+17,boss,pos
4468,6.46711800261e+17,quits,pos
4469,6.46711800261e+17,over,pos
4470,6.46711800261e+17,diesel,pos
4471,6.46711800261e+17,ceo,pos
4472,6.46711800261e+17,main,pos
4473,6.46711800261e+17,resigned,pos
4474,6.46711800261e+17,on,pos
4475,6.46711800261e+17,wednesday,pos
4476,6.46711800261e+17,taking,pos
4477,6.46711800609e+17,ceo,pos
4478,6.46711800609e+17,main,pos
4479,6.46711800609e+17,resigns,pos
4480,6.46711800609e+17,in,pos
4481,6.46711800609e+17,wake,pos
4482,6.46711800609e+17,scandal,pos
4483,6.46711805843e+17,test,neg
4484,6.46711805843e+17,rigging,neg
4485,6.46711805843e+17,follows,neg
4486,6.46711805843e+17,a,neg
4487,6.46711805843e+17,long,neg
4488,6.46711805843e+17,auto,neg
4489,6.46711805843e+17,industry,neg
4490,6.46711805843e+17,pattern,neg
4491,6.46711809685e+17,ceo,pos
4492,6.46711809685e+17,main,pos
4493,6.46711809685e+17,chief,pos
4494,6.46711809685e+17,executive,pos
4495,6.46711809685e+17,main,pos
4496,6.46711809685e+17,said,pos
4497,6.46711809685e+17,wednesday,pos
4498,6.46711809685e+17,he,pos
4499,6.46711809685e+17,was,pos
4500,6.46711810662e+17,boss,pos
4501,6.46711810662e+17,quits,pos
4502,6.46711810662e+17,over,pos
4503,6.46711810662e+17,diesel,pos
4504,6.46711810662e+17,ceo,pos
4505,6.46711810662e+17,main,pos
4506,6.46711810662e+17,resigned,pos
4507,6.46711810662e+17,on,pos
4508,6.46711810662e+17,wednesday,pos
4509,6.46711810662e+17,taking,pos
4510,6.46711812298e+17,ceo,pos
4511,6.46711812298e+17,quits,pos
4512,6.46711812298e+17,over,pos
4513,6.46711812298e+17,emissions,pos
4514,6.46711812298e+17,cheating,pos
4515,6.46711812298e+17,scandal,pos
4516,6.46711813473e+17,ceo,neg
4517,6.46711813473e+17,resigns,neg
4518,6.46711813473e+17,over,neg
4519,6.46711813473e+17,rigged,neg
4520,6.46711813473e+17,diesel,neg
4521,6.46711813473e+17,testing,neg
4522,6.46711813473e+17,tech,neg
4523,6.46711813473e+17,gadgets,neg
4524,6.46711817071e+17,ceo,pos
4525,6.46711817071e+17,resigns,pos
4526,6.46711817071e+17,over,pos
4527,6.46711817071e+17,rigged,pos
4528,6.46711817071e+17,diesel,pos
4529,6.46711817071e+17,following,pos
4530,6.46711817071e+17,ongoing,pos
4531,6.46711817071e+17,news,pos
4532,6.46711817071e+17,about,pos
4533,6.46711817071e+17,car,pos
4534,6.46711817071e+17,maker,pos
4535,6.46711817071e+17,cheat,pos
4536,6.46711818673e+17,ceo,pos
4537,6.46711818673e+17,main,pos
4538,6.46711818673e+17,chief,pos
4539,6.46711818673e+17,executive,pos
4540,6.46711818673e+17,main,pos
4541,6.46711818673e+17,said,pos
4542,6.46711818673e+17,wednesday,pos
4543,6.46711818673e+17,he,pos
4544,6.46711818673e+17,was,pos
4545,6.46711819504e+17,ceo,pos
4546,6.46711819504e+17,steps,pos
4547,6.46711819504e+17,down,pos
4548,6.46711819504e+17,emissions,pos
4549,6.46711819626e+17,boss,pos
4550,6.46711819626e+17,quits,pos
4551,6.46711819626e+17,over,pos
4552,6.46711819626e+17,diesel,pos
4553,6.46711819626e+17,ceo,pos
4554,6.46711819626e+17,main,pos
4555,6.46711819626e+17,resigned,pos
4556,6.46711819626e+17,on,pos
4557,6.46711819626e+17,wednesday,pos
4558,6.46711819626e+17,taking,pos
4559,6.4671182528e+17,ceo,pos
4560,6.4671182528e+17,quits,pos
4561,6.4671182528e+17,over,pos
4562,6.4671182528e+17,emissions,pos
4563,6.4671182528e+17,cheating,pos
4564,6.4671182528e+17,scandal,pos
4565,6.46711825624e+17,announce,neg
4566,6.46711825624e+17,new,neg
4567,6.46711825624e+17,ceo,neg
4568,6.46711825624e+17,on,neg
4569,6.46711825624e+17,friday,neg
4570,6.4671182715e+17,ceo,neg
4571,6.4671182715e+17,main,neg
4572,6.4671182715e+17,resigns,neg
4573,6.4671182715e+17,takes,neg
4574,6.4671182715e+17,responsibility,neg
4575,6.4671182715e+17,rigging,neg
4576,6.4671182715e+17,us,neg
4577,6.4671182715e+17,emissions,neg
4578,6.4671182715e+17,tests,neg
4579,6.46711828149e+17,think,neg
4580,6.46711828149e+17,reason,neg
4581,6.46711828149e+17,anger,neg
4582,6.46711828149e+17,by,neg
4583,6.46711828149e+17,some,neg
4584,6.46711828149e+17,is,neg
4585,6.46711828149e+17,figured,neg
4586,6.46711828149e+17,out,neg
4587,6.46711828149e+17,game,neg
4588,6.46711828149e+17,green,neg
4589,6.46711828149e+17,pay,neg
4590,6.46711828149e+17,played,neg
4591,6.46711828149e+17,off,neg
4592,6.46711828149e+17,moral,neg
4593,6.46711828149e+17,preening,neg
4594,6.46711832339e+17,ceo,pos
4595,6.46711832339e+17,steps,pos
4596,6.46711832339e+17,down,pos
4597,6.46711832339e+17,us,pos
4598,6.46711832339e+17,scandal,pos
4599,6.46711833396e+17,ceo,pos
4600,6.46711833396e+17,main,pos
4601,6.46711833396e+17,chief,pos
4602,6.46711833396e+17,executive,pos
4603,6.46711833396e+17,main,pos
4604,6.46711833396e+17,said,pos
4605,6.46711833396e+17,wednesday,pos
4606,6.46711833396e+17,he,pos
4607,6.46711833396e+17,was,pos
4608,6.46711833396e+17,resigning,pos
4609,6.46711833396e+17,in,pos
4610,6.46711833396e+17,wake,pos
4611,6.46711835329e+17,boss,pos
4612,6.46711835329e+17,quits,pos
4613,6.46711835329e+17,over,pos
4614,6.46711835329e+17,diesel,pos
4615,6.46711835329e+17,ceo,pos
4616,6.46711835329e+17,main,pos
4617,6.46711835329e+17,resigned,pos
4618,6.46711835329e+17,on,pos
4619,6.46711835329e+17,wednesday,pos
4620,6.46711835329e+17,taking,pos
4621,6.46711835329e+17,responsibility,pos
4622,6.46711835329e+17,germ,pos
4623,6.46711836864e+17,ceo,pos
4624,6.46711836864e+17,steps,pos
4625,6.46711836864e+17,down,pos
4626,6.46711836864e+17,us,pos
4627,6.46711836864e+17,scandal,pos
4628,6.46711837275e+17,ceo,pos
4629,6.46711837275e+17,main,pos
4630,6.46711837275e+17,chief,pos
4631,6.46711837275e+17,executive,pos
4632,6.46711837275e+17,main,pos
4633,6.46711837275e+17,said,pos
4634,6.46711837275e+17,wednesday,pos
4635,6.46711837275e+17,he,pos
4636,6.46711837275e+17,was,pos
4637,6.46711837275e+17,resigning,pos
4638,6.46711837275e+17,in,pos
4639,6.46711837275e+17,wake,pos
4640,6.46711837753e+17,ceo,pos
4641,6.46711837753e+17,main,pos
4642,6.46711837753e+17,chief,pos
4643,6.46711837753e+17,executive,pos
4644,6.46711837753e+17,main,pos
4645,6.46711837753e+17,said,pos
4646,6.46711837753e+17,wednesday,pos
4647,6.46711837753e+17,he,pos
4648,6.46711837753e+17,was,pos
4649,6.46711837753e+17,resigning,pos
4650,6.46711837753e+17,in,pos
4651,6.46711837753e+17,wake,pos
4652,6.46711837854e+17,dog,neg
4653,6.46711837854e+17,ate,neg
4654,6.46711837854e+17,hires,neg
4655,6.46711837854e+17,oil,neg
4656,6.46711837854e+17,spill,neg
4657,6.46711837854e+17,lawyers,neg
4658,6.46711837854e+17,defend,neg
4659,6.46711837854e+17,emissions,neg
4660,6.46711837854e+17,cases,neg
4661,6.46711837925e+17,ceo,pos
4662,6.46711837925e+17,quits,pos
4663,6.46711837925e+17,over,pos
4664,6.46711837925e+17,diesel,pos
4665,6.46711837925e+17,scandal,pos
4666,6.46711838332e+17,boss,pos
4667,6.46711838332e+17,quits,pos
4668,6.46711838332e+17,over,pos
4669,6.46711838332e+17,diesel,pos
4670,6.46711838332e+17,ceo,pos
4671,6.46711838332e+17,main,pos
4672,6.46711838332e+17,resigned,pos
4673,6.46711838332e+17,on,pos
4674,6.46711838332e+17,wednesday,pos
4675,6.46711838332e+17,taking,pos
4676,6.46711838332e+17,responsibility,pos
4677,6.46711838332e+17,germ,pos
4678,6.4671183858e+17,boss,pos
4679,6.4671183858e+17,quits,pos
4680,6.4671183858e+17,over,pos
4681,6.4671183858e+17,diesel,pos
4682,6.4671183858e+17,ceo,pos
4683,6.4671183858e+17,main,pos
4684,6.4671183858e+17,resigned,pos
4685,6.4671183858e+17,on,pos
4686,6.4671183858e+17,wednesday,pos
4687,6.4671183858e+17,taking,pos
4688,6.4671183858e+17,responsibility,pos
4689,6.4671183858e+17,germ,pos
4690,6.46711840555e+17,says,pos
4691,6.46711840555e+17,11,pos
4692,6.46711840555e+17,million,pos
4693,6.46711840555e+17,cars,pos
4694,6.46711840555e+17,hit,pos
4695,6.46711840555e+17,by,pos
4696,6.46711840555e+17,scandal,pos
4697,6.46711840555e+17,probes,pos
4698,6.46711840555e+17,multiply,pos
4699,6.46711840702e+17,ceo,pos
4700,6.46711840702e+17,main,pos
4701,6.46711840702e+17,chief,pos
4702,6.46711840702e+17,executive,pos
4703,6.46711840702e+17,main,pos
4704,6.46711840702e+17,said,pos
4705,6.46711840702e+17,wednesday,pos
4706,6.46711840702e+17,he,pos
4707,6.46711840702e+17,was,pos
4708,6.46711840702e+17,resigning,pos
4709,6.46711840702e+17,in,pos
4710,6.46711840702e+17,wake,pos
4711,6.46711841432e+17,boss,pos
4712,6.46711841432e+17,quits,pos
4713,6.46711841432e+17,over,pos
4714,6.46711841432e+17,diesel,pos
4715,6.46711841432e+17,ceo,pos
4716,6.46711841432e+17,main,pos
4717,6.46711841432e+17,resigned,pos
4718,6.46711841432e+17,on,pos
4719,6.46711841432e+17,wednesday,pos
4720,6.46711841432e+17,taking,pos
4721,6.46711841432e+17,responsibility,pos
4722,6.46711841432e+17,germ,pos
4723,6.46711842107e+17,so,neg
4724,6.46711842107e+17,a,neg
4725,6.46711842107e+17,ceo,neg
4726,6.46711842107e+17,can,neg
4727,6.46711842107e+17,resign,neg
4728,6.46711842107e+17,somebody,neg
4729,6.46711842107e+17,must,neg
4730,6.46711842107e+17,tell,neg
4731,6.46711846255e+17,ceo,neg
4732,6.46711846255e+17,stepping,neg
4733,6.46711846255e+17,down,neg
4734,6.46711846255e+17,after,neg
4735,6.46711846645e+17,head,pos
4736,6.46711846645e+17,biggest,pos
4737,6.46711846645e+17,car,pos
4738,6.46711846645e+17,maker,pos
4739,6.46711846645e+17,calls,pos
4740,6.46711846645e+17,scandal,pos
4741,6.46711845928e+17,qatar,neg
4742,6.46711845928e+17,may,neg
4743,6.46711845928e+17,have,neg
4744,6.46711845928e+17,lost,neg
4745,6.46711845928e+17,over,neg
4746,6.46711845928e+17,holdings,neg
4747,6.46711847514e+17,shares,pos
4748,6.46711847514e+17,up,pos
4749,6.46711847514e+17,in,pos
4750,6.46711847514e+17,stay,pos
4751,6.46711847514e+17,higher,pos
4752,6.46711847514e+17,as,pos
4753,6.46711847514e+17,ceo,pos
4754,6.46711847514e+17,steps,pos
4755,6.46711847514e+17,down,pos
4756,6.46711849271e+17,stock,neg
4757,6.46711849271e+17,up,neg
4758,6.46711849531e+17,ceo,pos
4759,6.46711849531e+17,resigns,pos
4760,6.46711849531e+17,over,pos
4761,6.46711849531e+17,rigged,pos
4762,6.46711849531e+17,diesel,pos
4763,6.46711849531e+17,following,pos
4764,6.46711849531e+17,ongoing,pos
4765,6.46711849531e+17,news,pos
4766,6.46711849531e+17,about,pos
4767,6.46711849531e+17,car,pos
4768,6.46711849531e+17,maker,pos
4769,6.46711849531e+17,cheat,pos
4770,6.46711850479e+17,ag,neg
4771,6.46711850479e+17,preferred,neg
4772,6.46711850479e+17,stock,neg
4773,6.46711850479e+17,climbs,neg
4774,6.46711850479e+17,in,neg
4775,6.46711850479e+17,german,neg
4776,6.46711850479e+17,trade,neg
4777,6.46711853621e+17,ceo,pos
4778,6.46711853621e+17,steps,pos
4779,6.46711853621e+17,down,pos
4780,6.46711853621e+17,us,pos
4781,6.46711853621e+17,scandal,pos
4782,6.4671185477e+17,latest,pos
4783,6.4671185477e+17,boss,pos
4784,6.4671185477e+17,quits,pos
4785,6.4671185477e+17,over,pos
4786,6.4671185477e+17,diesel,pos
4787,6.4671185477e+17,ceo,pos
4788,6.4671185477e+17,main,pos
4789,6.4671185477e+17,resigned,pos
4790,6.4671185477e+17,on,pos
4791,6.4671185477e+17,w,pos
4792,6.46711857123e+17,have,neg
4793,6.46711857483e+17,ceo,pos
4794,6.46711857483e+17,main,pos
4795,6.46711857483e+17,resigns,pos
4796,6.46711857483e+17,emissions,pos
4797,6.46711857483e+17,cheating,pos
4798,6.46711857483e+17,scandal,pos
4799,6.46711857483e+17,hinterland,pos
4800,6.46711862018e+17,have,neg
4801,6.46711863796e+17,ceo,pos
4802,6.46711863796e+17,steps,pos
4803,6.46711863796e+17,down,pos
4804,6.46711863796e+17,in,pos
4805,6.46711863796e+17,wake,pos
4806,6.46711863796e+17,emissions,pos
4807,6.46711863796e+17,scandal,pos
4808,6.46711864643e+17,ceo,pos
4809,6.46711864643e+17,quits,pos
4810,6.46711864643e+17,over,pos
4811,6.46711864643e+17,diesel,pos
4812,6.46711864643e+17,ceo,pos
4813,6.46711864643e+17,main,pos
4814,6.46711864643e+17,has,pos
4815,6.46711864643e+17,resigned,pos
4816,6.46711864643e+17,taking,pos
4817,6.46711866275e+17,ceo,neg
4818,6.46711866275e+17,main,neg
4819,6.46711866275e+17,steps,neg
4820,6.46711866275e+17,down,neg
4821,6.46711866296e+17,latest,pos
4822,6.46711866296e+17,boss,pos
4823,6.46711866296e+17,quits,pos
4824,6.46711866296e+17,over,pos
4825,6.46711866296e+17,diesel,pos
4826,6.46711866296e+17,ceo,pos
4827,6.46711866296e+17,main,pos
4828,6.46711866296e+17,resigned,pos
4829,6.46711866296e+17,on,pos
4830,6.46711866296e+17,w,pos
4831,6.46711868003e+17,have,neg
4832,6.46711868003e+17,a,neg
4833,6.46711868238e+17,era,neg
4834,6.46711868238e+17,cheating,neg
4835,6.46711868238e+17,software,neg
4836,6.46711868238e+17,ford,neg
4837,6.46711868238e+17,gm,neg
4838,6.46711868238e+17,caterpillar,neg
4839,6.46711868238e+17,have,neg
4840,6.46711868238e+17,all,neg
4841,6.46711868238e+17,tried,neg
4842,6.46711868238e+17,cheating,neg
4843,6.46711870196e+17,ceo,pos
4844,6.46711870196e+17,main,pos
4845,6.46711870196e+17,chief,pos
4846,6.46711870196e+17,executive,pos
4847,6.46711870196e+17,main,pos
4848,6.46711870196e+17,said,pos
4849,6.46711870196e+17,wednesday,pos
4850,6.46711870196e+17,he,pos
4851,6.46711870196e+17,was,pos
4852,6.46711870196e+17,resigning,pos
4853,6.46711870196e+17,in,pos
4854,6.46711870196e+17,wake,pos
4855,6.46711871165e+17,detects,neg
4856,6.46711871165e+17,running,neg
4857,6.46711871165e+17,in,neg
4858,6.46711871165e+17,a,neg
4859,6.46711871165e+17,test,neg
4860,6.46711871165e+17,harness,neg
4861,6.46711871165e+17,hides,neg
4862,6.46711871165e+17,i,neg
4863,6.46711871165e+17,wonder,neg
4864,6.46711871165e+17,people,neg
4865,6.46711871165e+17,learned,neg
4866,6.46711871165e+17,trick,neg
4867,6.46711871148e+17,boss,pos
4868,6.46711871148e+17,quits,pos
4869,6.46711871148e+17,over,pos
4870,6.46711871148e+17,diesel,pos
4871,6.46711871148e+17,ceo,pos
4872,6.46711871148e+17,main,pos
4873,6.46711871148e+17,resigned,pos
4874,6.46711871148e+17,on,pos
4875,6.46711871148e+17,wednesday,pos
4876,6.46711871148e+17,taking,pos
4877,6.46711871148e+17,responsibility,pos
4878,6.46711871148e+17,germ,pos
4879,6.46711872155e+17,ceo,pos
4880,6.46711872155e+17,main,pos
4881,6.46711872155e+17,chief,pos
4882,6.46711872155e+17,executive,pos
4883,6.46711872155e+17,main,pos
4884,6.46711872155e+17,said,pos
4885,6.46711872155e+17,wednesday,pos
4886,6.46711872155e+17,he,pos
4887,6.46711872155e+17,was,pos
4888,6.46711872155e+17,resigning,pos
4889,6.46711872155e+17,in,pos
4890,6.46711872155e+17,wake,pos
4891,6.46711871534e+17,ceo,neg
4892,6.46711871534e+17,main,neg
4893,6.46711871534e+17,had,neg
4894,6.46711871534e+17,breakfast,neg
4895,6.46711873174e+17,boss,pos
4896,6.46711873174e+17,quits,pos
4897,6.46711873174e+17,over,pos
4898,6.46711873174e+17,diesel,pos
4899,6.46711873174e+17,ceo,pos
4900,6.46711873174e+17,main,pos
4901,6.46711873174e+17,resigned,pos
4902,6.46711873174e+17,on,pos
4903,6.46711873174e+17,wednesday,pos
4904,6.46711873174e+17,taking,pos
4905,6.46711873174e+17,responsibility,pos
4906,6.46711873174e+17,germ,pos
4907,6.46711873208e+17,ceo,pos
4908,6.46711873208e+17,quits,pos
4909,6.46711873208e+17,over,pos
4910,6.46711873208e+17,emissions,pos
4911,6.46711873208e+17,cheating,pos
4912,6.46711873208e+17,scandal,pos
4913,6.46711874546e+17,ceo,pos
4914,6.46711874546e+17,main,pos
4915,6.46711874546e+17,chief,pos
4916,6.46711874546e+17,executive,pos
4917,6.46711874546e+17,main,pos
4918,6.46711874546e+17,said,pos
4919,6.46711874546e+17,wednesday,pos
4920,6.46711874546e+17,he,pos
4921,6.46711874546e+17,was,pos
4922,6.46711874546e+17,resigning,pos
4923,6.46711874546e+17,in,pos
4924,6.46711874546e+17,wake,pos
4925,6.46711874495e+17,ceo,pos
4926,6.46711874495e+17,main,pos
4927,6.46711874495e+17,chief,pos
4928,6.46711874495e+17,executive,pos
4929,6.46711874495e+17,main,pos
4930,6.46711874495e+17,said,pos
4931,6.46711874495e+17,wednesday,pos
4932,6.46711874495e+17,he,pos
4933,6.46711874495e+17,was,pos
4934,6.46711874495e+17,resigning,pos
4935,6.46711874495e+17,in,pos
4936,6.46711874495e+17,wake,pos
4937,6.46711874542e+17,ceo,pos
4938,6.46711874542e+17,main,pos
4939,6.46711874542e+17,chief,pos
4940,6.46711874542e+17,executive,pos
4941,6.46711874542e+17,main,pos
4942,6.46711874542e+17,said,pos
4943,6.46711874542e+17,wednesday,pos
4944,6.46711874542e+17,he,pos
4945,6.46711874542e+17,was,pos
